Name,MaxHP,Attack,AttackRange,AttackSpeed,MovementSpeed,BossMaxHP,BossAttackDamage,BossAttackRange,MonsterMaxHP,MonsterAttackDamage,MonsterAttackRange
CLVL1,100,100,40,1,400,100,100,40,100,100,40
CLVL2,150,120,40,1.05,400,150,120,40,150,120,40
CLVL3,200,140,40,1.1,400,200,140,40,200,140,40
CLVL4,250,160,40,1.15,400,250,160,40,250,160,40
CLVL5,300,180,40,1.2,400,300,180,40,300,180,40
CLVL6,350,200,40,1.25,400,350,200,40,350,200,40
CLVL7,400,220,40,1.3,400,400,220,40,400,220,40
CLVL8,450,240,40,1.35,400,450,240,40,450,240,40
CLVL9,500,260,40,1.4,400,500,260,40,500,260,40
CLVL10,550,280,40,1.45,400,550,280,40,550,280,40
